"REF","S.DATE","CEN.DATE","E.DATE","Month","fMonth","decimal_day","HAUL.TM","binary_HAUL.TM","beta_HAUL.TM","SURF.TM","DIVE.TM","Waterlevel","Tide_cat","Tide_cat_abbr","Air_Temperature","Windspeed","Precipitation","solar_elevation","Night_Day","Sunrise","Sunset","Dawn","Dusk","Light_cat","moon_phase","Moon_cat","Sex","Weight_kg","Length_cm","Location"
"pv68-F53_Iris-14",2019-11-20 06:00:00,2019-11-20 07:00:00,2019-11-20 08:00:00,11,"11",324,0,0,0,47,53,50,"(42,50]","MLWN",2.86,4.83333333333333,0.05,-3.03174217746985,"2_Night",2019-11-20 07:22:40,2019-11-20 14:43:03,2019-11-20 05:42:05,2019-11-20 16:23:47,"Dawn",0.86037231766295,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-20 08:00:00,2019-11-20 09:00:00,2019-11-20 10:00:00,11,"11",324,61.1,0,0.611,7.2,31.7,56.3,"(56,58]","NN2000",3.26,5.63333333333333,0,7.19086436029387,"1_Day",2019-11-20 07:22:40,2019-11-20 14:43:03,2019-11-20 05:42:05,2019-11-20 16:23:47,"Day",0.860337853758943,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-20 10:00:00,2019-11-20 11:00:00,2019-11-20 12:00:00,11,"11",324,0,0,0,38.6,61.4,62.4,"(61,64]","MHWS",3.22,6.4,0,11.0563142399514,"1_Day",2019-11-20 07:22:40,2019-11-20 14:43:03,2019-11-20 05:42:05,2019-11-20 16:23:47,"Day",0.860385327462479,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-20 12:00:00,2019-11-20 13:00:00,2019-11-20 14:00:00,11,"11",324,0,0,0,30.7,69.3,51.1,"(50,56]","MSL",3.58,6.86666666666667,0,7.53498676100368,"1_Day",2019-11-20 07:22:40,2019-11-20 14:43:03,2019-11-20 05:42:05,2019-11-20 16:23:47,"Day",0.860363763362956,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-20 14:00:00,2019-11-20 15:00:00,2019-11-20 16:00:00,11,"11",324,0,0,0,30.6,69.4,28.7,"(20,36]","LAT",3.8,6.66666666666667,0.05,-2.41136108667928,"2_Night",2019-11-20 07:22:40,2019-11-20 14:43:03,2019-11-20 05:42:05,2019-11-20 16:23:47,"Dusk",0.860359698494509,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-20 16:00:00,2019-11-20 17:00:00,2019-11-20 18:00:00,11,"11",324,0,0,0,30.3,69.7,14.5,"(-14,20]","LowLow",4.08,7.1,0.05,-16.455627340494,"2_Night",2019-11-20 07:22:40,2019-11-20 14:43:03,2019-11-20 05:42:05,2019-11-20 16:23:47,"Night",0.860363559309871,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-20 18:00:00,2019-11-20 19:00:00,2019-11-20 20:00:00,11,"11",324,0,0,0,41.5,58.5,15,"(-14,20]","LowLow",4.48,6.53333333333333,0,-31.6334604214042,"2_Night",2019-11-20 07:22:40,2019-11-20 14:43:03,2019-11-20 05:42:05,2019-11-20 16:23:47,"Night",0.860379849008072,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-20 20:00:00,2019-11-20 21:00:00,2019-11-20 22:00:00,11,"11",324,0,0,0,64.9,35.1,29.7,"(20,36]","LAT",4.8,8.3,0,-44.6565280560008,"2_Night",2019-11-20 07:22:40,2019-11-20 14:43:03,2019-11-20 05:42:05,2019-11-20 16:23:47,"Night",0.860384273594001,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-20 22:00:00,2019-11-20 23:00:00,2019-11-21 00:00:00,11,"11",324,0,0,0,49.3,50.7,49.9,"(42,50]","MLWN",4.94,7.93333333333333,0.05,-50.4251260874133,"2_Night",2019-11-20 07:22:40,2019-11-20 14:43:03,2019-11-20 05:42:05,2019-11-20 16:23:47,"Night",0.860328693883828,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 00:00:00,2019-11-21 01:00:00,2019-11-21 02:00:00,11,"11",325,0,0,0,55.4,44.6,50.3,"(50,56]","MSL",5.08,8,0,-45.2522252220433,"2_Night",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Night",0.787832702781859,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 02:00:00,2019-11-21 03:00:00,2019-11-21 04:00:00,11,"11",325,0,0,0,14,86,30,"(20,36]","LAT",5.22,8.3,0.1,-32.5086952070015,"2_Night",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Night",0.787785563206984,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 04:00:00,2019-11-21 05:00:00,2019-11-21 06:00:00,11,"11",325,0,0,0,73,27,18.5,"(-14,20]","LowLow",5.52,7.9,0.05,-17.3812922870639,"2_Night",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Night",0.787828907807714,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 06:00:00,2019-11-21 07:00:00,2019-11-21 08:00:00,11,"11",325,0,0,0,58.4,41.6,24.4,"(20,36]","LAT",5.62,8.06666666666667,0.2,-3.26573005364115,"2_Night",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Dawn",0.787836374745731,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 08:00:00,2019-11-21 09:00:00,2019-11-21 10:00:00,11,"11",325,0,0,0,22,78,34.6,"(20,36]","LAT",6.04,7.23333333333333,0.15,6.96266996352936,"1_Day",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Day",0.787834551988716,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 10:00:00,2019-11-21 11:00:00,2019-11-21 12:00:00,11,"11",325,0,0,0,18.4,81.6,57.5,"(56,58]","NN2000",6.6,6.86666666666667,0.55,10.8334464330825,"1_Day",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Day",0.787798597378341,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 12:00:00,2019-11-21 13:00:00,2019-11-21 14:00:00,11,"11",325,0,0,0,19.3,80.7,60.4,"(59,61]","MHW",6.9,6.3,1.75,7.33586545550146,"1_Day",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Day",0.78783606856707,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 14:00:00,2019-11-21 15:00:00,2019-11-21 16:00:00,11,"11",325,0,0,0,19.6,80.4,45.3,"(42,50]","MLWN",7.04,5.76666666666667,0.95,-2.5948196384138,"2_Night",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Dusk",0.78777037678374,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 16:00:00,2019-11-21 17:00:00,2019-11-21 18:00:00,11,"11",325,0,0,0,46.5,53.5,24.7,"(20,36]","LAT",7.12,5.86666666666667,0.85,-16.6132965786996,"2_Night",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Night",0.787769538324205,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 18:00:00,2019-11-21 19:00:00,2019-11-21 20:00:00,11,"11",325,0,0,0,40.8,59.2,23.4,"(20,36]","LAT",7.5,5.43333333333333,0.15,-31.7920743381296,"2_Night",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Night",0.78783411994284,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 20:00:00,2019-11-21 21:00:00,2019-11-21 22:00:00,11,"11",325,0,0,0,35.4,64.6,35,"(20,36]","LAT",7.7,5.66666666666667,0.35,-44.8409014083473,"2_Night",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Night",0.787770109427565,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-21 22:00:00,2019-11-21 23:00:00,2019-11-22 00:00:00,11,"11",325,0,0,0,28.1,71.9,57.5,"(56,58]","NN2000",7.7,4.93333333333333,0,-50.6454871426972,"2_Night",2019-11-21 07:25:00,2019-11-21 14:41:14,2019-11-21 05:43:56,2019-11-21 16:22:26,"Night",0.787781825489722,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 00:00:00,2019-11-22 01:00:00,2019-11-22 02:00:00,11,"11",326,0,0,0,46.9,53.1,72.4,"(64,80]","HAT",7.48,4.93333333333333,0.05,-45.4795550460937,"2_Night",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Night",0.703308524863089,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 02:00:00,2019-11-22 03:00:00,2019-11-22 04:00:00,11,"11",326,0,0,0,24.6,75.4,60.7,"(59,61]","MHW",7.38,5.53333333333333,0.1,-32.7277409925111,"2_Night",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Night",0.703252264434825,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 04:00:00,2019-11-22 05:00:00,2019-11-22 06:00:00,11,"11",326,0,0,0,42.6,57.4,34.8,"(20,36]","LAT",7.22,6.4,0,-17.5990659191684,"2_Night",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Night",0.703306999309819,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 06:00:00,2019-11-22 07:00:00,2019-11-22 08:00:00,11,"11",326,0,0,0,27.7,72.3,29.7,"(20,36]","LAT",6.92,6.83333333333333,0,-3.49467830422201,"2_Night",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Dawn",0.703243299032683,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 08:00:00,2019-11-22 09:00:00,2019-11-22 10:00:00,11,"11",326,0,0,0,19.4,80.6,39,"(36,39]","MLWS",6.46,6.26666666666667,0.95,6.73959070695709,"1_Day",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Day",0.703303312140941,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 10:00:00,2019-11-22 11:00:00,2019-11-22 12:00:00,11,"11",326,0,0,0,20.2,79.8,55.4,"(50,56]","MSL",6.22,6.4,1.25,10.6165787314495,"1_Day",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Day",0.703277556988414,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 12:00:00,2019-11-22 13:00:00,2019-11-22 14:00:00,11,"11",326,0,0,0,32.5,67.5,70.8,"(64,80]","HAT",6.34,6.83333333333333,0.5,7.14332714451825,"1_Day",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Day",0.703308677576774,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 14:00:00,2019-11-22 15:00:00,2019-11-22 16:00:00,11,"11",326,0,0,0,44.4,55.6,58.4,"(58,59]","NN1954",6.28,6.5,0.65,-2.77024570592171,"2_Night",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Dusk",0.703237841421827,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 16:00:00,2019-11-22 17:00:00,2019-11-22 18:00:00,11,"11",326,0,0,0,18.5,81.5,34.4,"(20,36]","LAT",6.42,6.2,0.95,-16.7641076278617,"2_Night",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Night",0.703235093810174,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 18:00:00,2019-11-22 19:00:00,2019-11-22 20:00:00,11,"11",326,0,0,0,10.7,89.3,21.7,"(20,36]","LAT",6.54,6.06666666666667,1.75,-31.9436763279822,"2_Night",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Night",0.70330611336944,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 20:00:00,2019-11-22 21:00:00,2019-11-22 22:00:00,11,"11",326,0,0,0,23.4,76.6,25.2,"(20,36]","LAT",6.66,6.36666666666667,0.1,-45.0182220654609,"2_Night",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Night",0.703243082948406,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-22 22:00:00,2019-11-22 23:00:00,2019-11-23 00:00:00,11,"11",326,0,0,0,59.3,40.7,37.8,"(36,39]","MLWS",6.78,5,0,-50.8596575344342,"2_Night",2019-11-22 07:27:18,2019-11-22 14:39:27,2019-11-22 05:45:45,2019-11-22 16:21:09,"Night",0.703242083644227,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 00:00:00,2019-11-23 01:00:00,2019-11-23 02:00:00,11,"11",327,0,0,0,55.8,44.2,56.6,"(56,58]","NN2000",6.78,4.53333333333333,0.05,-45.7022394644214,"2_Night",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Night",0.609006033222323,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 02:00:00,2019-11-23 03:00:00,2019-11-23 04:00:00,11,"11",327,0,0,0,43,57,53.6,"(50,56]","MSL",6.74,3.66666666666667,0.2,-32.9430823772701,"2_Night",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Night",0.608971997706466,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 04:00:00,2019-11-23 05:00:00,2019-11-23 06:00:00,11,"11",327,0,0,0,36.4,63.6,31.6,"(20,36]","LAT",6.68,4.4,0.4,-17.8132365438312,"2_Night",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Night",0.609008151508482,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 06:00:00,2019-11-23 07:00:00,2019-11-23 08:00:00,11,"11",327,0,0,0,65.5,34.5,11.5,"(-14,20]","LowLow",6.66,4.93333333333333,0.05,-3.71867104881794,"2_Night",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Dawn",0.60901332644159,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 08:00:00,2019-11-23 09:00:00,2019-11-23 10:00:00,11,"11",327,0,0,0,41.2,58.8,20.7,"(20,36]","LAT",6.78,4.7,0,6.52173138947809,"1_Day",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Day",0.608949647221372,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 10:00:00,2019-11-23 11:00:00,2019-11-23 12:00:00,11,"11",327,0,0,0,40,60,40.1,"(39,42]","MLW",6.82,5.03333333333333,0,10.4058031170883,"1_Day",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Day",0.608962147905837,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 12:00:00,2019-11-23 13:00:00,2019-11-23 14:00:00,11,"11",327,0,0,0,38.4,61.6,56.7,"(56,58]","NN2000",6.74,5.73333333333333,0,6.95744400046804,"1_Day",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Day",0.608958772801474,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 14:00:00,2019-11-23 15:00:00,2019-11-23 16:00:00,11,"11",327,0,0,0,51.7,48.3,50,"(42,50]","MLWN",6.66,5.53333333333333,0,-2.93783386099088,"2_Night",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Dusk",0.609000284854806,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 16:00:00,2019-11-23 17:00:00,2019-11-23 18:00:00,11,"11",327,0,0,0,27,73,32.9,"(20,36]","LAT",6.36,5.96666666666667,0,-16.908009794008,"2_Night",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Night",0.608946385507373,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 18:00:00,2019-11-23 19:00:00,2019-11-23 20:00:00,11,"11",327,31.3,0,0.313,13,55.7,11.6,"(-14,20]","LowLow",6.14,6.53333333333333,0,-32.0882153779785,"2_Night",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Night",0.609002219821737,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 20:00:00,2019-11-23 21:00:00,2019-11-23 22:00:00,11,"11",327,90.1,1,0.901,6.5,3.4,13.7,"(-14,20]","LowLow",5.96,5.83333333333333,0,-45.1884149561998,"2_Night",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Night",0.608985033414188,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-23 22:00:00,2019-11-23 23:00:00,2019-11-24 00:00:00,11,"11",327,0,0,0,72.4,27.6,32.7,"(20,36]","LAT",5.64,5.76666666666667,0.1,-51.0675300025759,"2_Night",2019-11-23 07:29:35,2019-11-23 14:37:44,2019-11-23 05:47:33,2019-11-23 16:19:55,"Night",0.609007226423433,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 00:00:00,2019-11-24 01:00:00,2019-11-24 02:00:00,11,"11",328,0,0,0,18.5,81.5,50.9,"(50,56]","MSL",5.36,5.63333333333333,0,-45.9201749796157,"2_Night",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Night",0.507636967416987,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 02:00:00,2019-11-24 03:00:00,2019-11-24 04:00:00,11,"11",328,0,0,0,19.2,80.8,62.8,"(61,64]","MHWS",5.28,6.7,0,-33.1546204080041,"2_Night",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Night",0.507692180050027,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 04:00:00,2019-11-24 05:00:00,2019-11-24 06:00:00,11,"11",328,0,0,0,28.4,71.6,44.6,"(42,50]","MLWN",5.06,6.23333333333333,0.05,-18.0237004951538,"2_Night",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Night",0.507638746081831,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 06:00:00,2019-11-24 07:00:00,2019-11-24 08:00:00,11,"11",328,0,0,0,38,62,19.6,"(-14,20]","LowLow",4.9,5.83333333333333,0.1,-3.93774576358295,"2_Night",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Dawn",0.507654727042724,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 08:00:00,2019-11-24 09:00:00,2019-11-24 10:00:00,11,"11",328,0,0,0,37.9,62.1,15.9,"(-14,20]","LowLow",4.58,6.16666666666667,0.05,6.30919504230141,"1_Day",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Day",0.507638169991228,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 10:00:00,2019-11-24 11:00:00,2019-11-24 12:00:00,11,"11",328,0,0,0,40.3,59.7,37.6,"(36,39]","MLWS",4.32,5.8,0.05,10.2012095146962,"1_Day",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Day",0.507613987570787,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 12:00:00,2019-11-24 13:00:00,2019-11-24 14:00:00,11,"11",328,0,0,0,32.3,67.7,49.3,"(42,50]","MLWN",4.22,6.1,0,6.77828497117849,"1_Day",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Day",0.507632202979156,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 14:00:00,2019-11-24 15:00:00,2019-11-24 16:00:00,11,"11",328,0,0,0,40.6,59.4,56.2,"(56,58]","NN2000",4.08,5.9,0,-3.09771632673696,"2_Night",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Dusk",0.507689941801189,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 16:00:00,2019-11-24 17:00:00,2019-11-24 18:00:00,11,"11",328,24.7,0,0.247,22.7,52.6,33.8,"(20,36]","LAT",3.86,5.13333333333333,0.05,-17.0449561157152,"2_Night",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Night",0.507629440952876,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 18:00:00,2019-11-24 19:00:00,2019-11-24 20:00:00,11,"11",328,100,1,1,0,0,16.8,"(-14,20]","LowLow",3.74,6,0.05,-32.2256446843674,"2_Night",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Night",0.507624891325365,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 20:00:00,2019-11-24 21:00:00,2019-11-24 22:00:00,11,"11",328,100,1,1,0,0,11.5,"(-14,20]","LowLow",3.6,5.23333333333333,0,-45.3514089594499,"2_Night",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Night",0.507689153035167,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-24 22:00:00,2019-11-24 23:00:00,2019-11-25 00:00:00,11,"11",328,100,1,1,0,0,24.2,"(20,36]","LAT",3.54,5.26666666666667,0,-51.268998799395,"2_Night",2019-11-24 07:31:50,2019-11-24 14:36:04,2019-11-24 05:49:19,2019-11-24 16:18:44,"Night",0.507688969374398,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 00:00:00,2019-11-25 01:00:00,2019-11-25 02:00:00,11,"11",329,23,0,0.23,63.8,13.2,32.2,"(20,36]","LAT",3.46,5.23333333333333,0.15,-46.1332574794347,"2_Night",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Night",0.402818298428791,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 02:00:00,2019-11-25 03:00:00,2019-11-25 04:00:00,11,"11",329,0,0,0,44.1,55.9,44.6,"(42,50]","MLWN",3.32,4.3,0.05,-33.3622551607746,"2_Night",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Night",0.402823282848432,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 04:00:00,2019-11-25 05:00:00,2019-11-25 06:00:00,11,"11",329,0,0,0,62.7,37.3,37.3,"(36,39]","MLWS",3.26,5.53333333333333,0,-18.2303535330113,"2_Night",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Night",0.402764599782176,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 06:00:00,2019-11-25 07:00:00,2019-11-25 08:00:00,11,"11",329,0,0,0,38.1,61.9,21.5,"(20,36]","LAT",3.16,5.46666666666667,0,-4.15190673364428,"2_Night",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Dawn",0.402816948887547,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 08:00:00,2019-11-25 09:00:00,2019-11-25 10:00:00,11,"11",329,0,0,0,23.8,76.2,13.9,"(-14,20]","LowLow",3.18,5.2,0,6.10208278641838,"1_Day",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Day",0.402741589137796,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 10:00:00,2019-11-25 11:00:00,2019-11-25 12:00:00,11,"11",329,0,0,0,48,52,29.4,"(20,36]","LAT",3.26,5.36666666666667,0,10.002885696225,"1_Day",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Day",0.402750610504781,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 12:00:00,2019-11-25 13:00:00,2019-11-25 14:00:00,11,"11",329,0,0,0,37.8,62.2,41.5,"(39,42]","MLW",3.54,4.43333333333333,0,6.60591571376933,"1_Day",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Day",0.402807610799125,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 14:00:00,2019-11-25 15:00:00,2019-11-25 16:00:00,11,"11",329,0,0,0,45.1,54.9,53.2,"(50,56]","MSL",3.56,4.2,0.55,-3.2499825636114,"2_Night",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Dusk",0.402743569663239,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 16:00:00,2019-11-25 17:00:00,2019-11-25 18:00:00,11,"11",329,0,0,0,39,61,49.5,"(42,50]","MLWN",3.56,4.23333333333333,0.65,-17.1749034110926,"2_Night",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Night",0.402823075693088,NA,"F",53,120,"Bolaerne_2019"
"pv68-F53_Iris-14",2019-11-25 18:00:00,2019-11-25 19:00:00,2019-11-25 20:00:00,11,"11",329,0,0,0,36.5,63.5,36.1,"(36,39]","MLWS",3.52,4,0.25,-32.3559217083151,"2_Night",2019-11-25 07:34:04,2019-11-25 14:34:27,2019-11-25 05:51:03,2019-11-25 16:17:36,"Night",0.402746773691603,NA,"F",53,120,"Bolaerne_2019"
