"REF","S.DATE","CEN.DATE","E.DATE","Month","fMonth","decimal_day","HAUL.TM","binary_HAUL.TM","beta_HAUL.TM","SURF.TM","DIVE.TM","Waterlevel","Tide_cat","Tide_cat_abbr","Air_Temperature","Windspeed","Precipitation","solar_elevation","Night_Day","Sunrise","Sunset","Dawn","Dusk","Light_cat","moon_phase","Moon_cat","Sex","Weight_kg","Length_cm","Location"
"pv35b-05-11",2017-11-23 18:00:00,2017-11-23 19:00:00,2017-11-23 20:00:00,11,"11",327,0,0,0,27.7,72.3,81.7,"(80,140]","HighHigh",7.8,14.0666666666667,0.1,-31.7113971174046,"2_Night",2017-11-23 07:31:35,2017-11-23 14:45:14,2017-11-23 05:51:28,2017-11-23 16:25:29,"Night",0.608962147905837,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-23 20:00:00,2017-11-23 21:00:00,2017-11-23 22:00:00,11,"11",327,0,0,0,27.2,72.8,79.8,"(64,80]","HAT",7.53333333333333,13.6666666666667,0,-45.2487614931853,"2_Night",2017-11-23 07:31:35,2017-11-23 14:45:14,2017-11-23 05:51:28,2017-11-23 16:25:29,"Night",0.608958772801474,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-23 22:00:00,2017-11-23 23:00:00,2017-11-24 00:00:00,11,"11",327,0,0,0,47.1,52.9,80.5,"(80,140]","HighHigh",7.2,11.2333333333333,0,-51.6894980694961,"2_Night",2017-11-23 07:31:35,2017-11-23 14:45:14,2017-11-23 05:51:28,2017-11-23 16:25:29,"Night",0.609000284854806,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 00:00:00,2017-11-24 01:00:00,2017-11-24 02:00:00,11,"11",328,0,0,0,20.3,79.7,86.4,"(80,140]","HighHigh",6.06666666666667,9.06666666666667,0,-46.8254876154692,"2_Night",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Night",0.507620330905194,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 02:00:00,2017-11-24 03:00:00,2017-11-24 04:00:00,11,"11",328,0,0,0,23.4,76.6,87.2,"(80,140]","HighHigh",5.66666666666667,9.5,0,-33.9808288513679,"2_Night",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Night",0.507683829838939,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 04:00:00,2017-11-24 05:00:00,2017-11-24 06:00:00,11,"11",328,0,0,0,19.9,80.1,96.2,"(80,140]","HighHigh",5.43333333333333,10.1666666666667,0,-18.6163922846532,"2_Night",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Night",0.507681254709488,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 06:00:00,2017-11-24 07:00:00,2017-11-24 08:00:00,11,"11",328,0,0,0,22.2,77.8,101.1,"(80,140]","HighHigh",4.53333333333333,9.73333333333333,0,-4.22369799821448,"2_Night",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Dawn",0.507695750965061,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 08:00:00,2017-11-24 09:00:00,2017-11-24 10:00:00,11,"11",328,0,0,0,25.9,74.1,93.6,"(80,140]","HighHigh",4.6,8.76666666666667,0,6.39111366738241,"1_Day",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Day",0.507636967416987,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 10:00:00,2017-11-24 11:00:00,2017-11-24 12:00:00,11,"11",328,0,0,0,24.7,75.3,77.7,"(64,80]","HAT",5.5,9.9,0,10.6340468073734,"1_Day",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Day",0.507692180050027,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 12:00:00,2017-11-24 13:00:00,2017-11-24 14:00:00,11,"11",328,0,0,0,25.5,74.5,71,"(64,80]","HAT",5.9,7.26666666666667,0,7.43944033713399,"1_Day",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Day",0.507638746081831,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 14:00:00,2017-11-24 15:00:00,2017-11-24 16:00:00,11,"11",328,0,0,0,23.7,76.3,75,"(64,80]","HAT",5.96666666666667,7.43333333333333,0,-2.33534698035807,"2_Night",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Dusk",0.507654727042724,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 16:00:00,2017-11-24 17:00:00,2017-11-24 18:00:00,11,"11",328,0,0,0,28.8,71.2,82.8,"(80,140]","HighHigh",5,6.63333333333333,0,-16.4117738751398,"2_Night",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Night",0.507638169991228,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 18:00:00,2017-11-24 19:00:00,2017-11-24 20:00:00,11,"11",328,83.2,1,0.832,5.2,11.6,91.5,"(80,140]","HighHigh",4.4,6.83333333333333,0,-31.8430473451561,"2_Night",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Night",0.507613987570787,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 20:00:00,2017-11-24 21:00:00,2017-11-24 22:00:00,11,"11",328,89.6,1,0.896,6,4.4,86.8,"(80,140]","HighHigh",4.3,6.86666666666667,0,-45.4053965814683,"2_Night",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Night",0.507632202979156,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-24 22:00:00,2017-11-24 23:00:00,2017-11-25 00:00:00,11,"11",328,78.6,1,0.786,8.9,12.5,76.8,"(64,80]","HAT",3.86666666666667,6.66666666666667,0,-51.8865202537957,"2_Night",2017-11-24 07:33:45,2017-11-24 14:43:40,2017-11-24 05:53:11,2017-11-24 16:24:22,"Night",0.507689941801189,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 00:00:00,2017-11-25 01:00:00,2017-11-25 02:00:00,11,"11",329,100,1,1,0,0,71,"(64,80]","HAT",3.76666666666667,4.46666666666667,0,-47.0361749847136,"2_Night",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Night",0.402756886922144,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 02:00:00,2017-11-25 03:00:00,2017-11-25 04:00:00,11,"11",329,100,1,1,0,0,66.1,"(64,80]","HAT",4.1,9.3,1.7,-34.1861851491108,"2_Night",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Night",0.402760135350251,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 04:00:00,2017-11-25 05:00:00,2017-11-25 06:00:00,11,"11",329,100,1,1,0,0,63.5,"(61,64]","MHWS",3.76666666666667,8.96666666666667,0.3,-18.8205686407202,"2_Night",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Night",0.402793208671311,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 06:00:00,2017-11-25 07:00:00,2017-11-25 08:00:00,11,"11",329,6.7,0,0.067,18.4,74.9,68.8,"(64,80]","HAT",3.9,9.06666666666667,0.6,-4.43477522186517,"2_Night",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Dawn",0.402794115838919,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 08:00:00,2017-11-25 09:00:00,2017-11-25 10:00:00,11,"11",329,0,0,0,23.4,76.6,67.3,"(64,80]","HAT",5,10.5,0,6.18631624565444,"1_Day",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Day",0.402818298428791,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 10:00:00,2017-11-25 11:00:00,2017-11-25 12:00:00,11,"11",329,0,0,0,25.4,74.6,58,"(56,58]","NN2000",4.7,7.9,0,10.4379448444567,"1_Day",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Day",0.402823282848432,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 12:00:00,2017-11-25 13:00:00,2017-11-25 14:00:00,11,"11",329,0,0,0,26.1,73.9,45.7,"(42,50]","MLWN",4.4,6.7,0,7.26938202273053,"1_Day",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Day",0.402764599782176,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 14:00:00,2017-11-25 15:00:00,2017-11-25 16:00:00,11,"11",329,0,0,0,21.9,78.1,45.8,"(42,50]","MLWN",4.53333333333333,7.23333333333333,0,-2.48682759042785,"2_Night",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Dusk",0.402816948887547,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 16:00:00,2017-11-25 17:00:00,2017-11-25 18:00:00,11,"11",329,50.6,0,0.506,15.1,34.3,50.8,"(50,56]","MSL",4.1,6.7,0,-16.5370699283213,"2_Night",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Night",0.402741589137796,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 18:00:00,2017-11-25 19:00:00,2017-11-25 20:00:00,11,"11",329,99.1,1,0.991,0.2,0.7,64.8,"(64,80]","HAT",3.4,5.06666666666667,0,-31.9675399922274,"2_Night",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Night",0.402750610504781,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 20:00:00,2017-11-25 21:00:00,2017-11-25 22:00:00,11,"11",329,0,0,0,28.1,71.9,77.8,"(64,80]","HAT",3.7,3.66666666666667,0,-45.5547180529623,"2_Night",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Night",0.402807610799125,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-25 22:00:00,2017-11-25 23:00:00,2017-11-26 00:00:00,11,"11",329,0,0,0,22.5,77.5,76.4,"(64,80]","HAT",2.76666666666667,5.03333333333333,0,-52.0769264902166,"2_Night",2017-11-25 07:35:54,2017-11-25 14:42:09,2017-11-25 05:54:53,2017-11-25 16:23:18,"Night",0.402743569663239,"FQ","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 00:00:00,2017-11-26 01:00:00,2017-11-26 02:00:00,11,"11",330,0,0,0,20.9,79.1,65.6,"(64,80]","HAT",4.76666666666667,6.23333333333333,0.1,-47.2418417729801,"2_Night",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Night",0.29880654098597,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 02:00:00,2017-11-26 03:00:00,2017-11-26 04:00:00,11,"11",330,0,0,0,21,79,60.2,"(59,61]","MHW",5.13333333333333,8.8,1.1,-34.3875285523984,"2_Night",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Night",0.298747534058356,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 04:00:00,2017-11-26 05:00:00,2017-11-26 06:00:00,11,"11",330,0,0,0,18.9,81.1,61.1,"(61,64]","MHWS",4.93333333333333,7.2,0,-19.0208452692653,"2_Night",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Night",0.298734767860789,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 06:00:00,2017-11-26 07:00:00,2017-11-26 08:00:00,11,"11",330,0,0,0,21,79,72.8,"(64,80]","HAT",3.36666666666667,4.73333333333333,0,-4.64102364137273,"2_Night",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Dawn",0.298782043628107,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 08:00:00,2017-11-26 09:00:00,2017-11-26 10:00:00,11,"11",330,0,0,0,25,75,82.4,"(80,140]","HighHigh",3.13333333333333,4.43333333333333,0,5.98702419875852,"1_Day",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Day",0.298802158283089,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 10:00:00,2017-11-26 11:00:00,2017-11-26 12:00:00,11,"11",330,0,0,0,24.5,75.5,78.8,"(64,80]","HAT",5.53333333333333,6.9,0,10.2482069914149,"1_Day",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Day",0.298806919139189,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 12:00:00,2017-11-26 13:00:00,2017-11-26 14:00:00,11,"11",330,0,0,0,27.2,72.8,66.2,"(64,80]","HAT",5.46666666666667,7.9,0,7.10619304194481,"1_Day",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Day",0.29876805511543,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 14:00:00,2017-11-26 15:00:00,2017-11-26 16:00:00,11,"11",330,0,0,0,21.3,78.7,62.4,"(61,64]","MHWS",5.43333333333333,6.03333333333333,0,-2.63023051343733,"2_Night",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Dusk",0.298735472815551,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 16:00:00,2017-11-26 17:00:00,2017-11-26 18:00:00,11,"11",330,74.4,0,0.744,7.9,17.7,65.3,"(64,80]","HAT",4.66666666666667,3.03333333333333,0,-16.6553228588372,"2_Night",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Night",0.298730843584133,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 18:00:00,2017-11-26 19:00:00,2017-11-26 20:00:00,11,"11",330,98.7,1,0.987,0.2,1.1,69.9,"(64,80]","HAT",3.03333333333333,2.8,0,-32.0848408894695,"2_Night",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Night",0.298735746529328,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 20:00:00,2017-11-26 21:00:00,2017-11-26 22:00:00,11,"11",330,0,0,0,17.8,82.2,76.4,"(64,80]","HAT",1.73333333333333,3.3,0,-45.6966680189397,"2_Night",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Night",0.298789290768761,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-26 22:00:00,2017-11-26 23:00:00,2017-11-27 00:00:00,11,"11",330,0,0,0,17.4,82.6,75.1,"(64,80]","HAT",1.7,3,0,-52.2606162791834,"2_Night",2017-11-26 07:38:00,2017-11-26 14:40:41,2017-11-26 05:56:32,2017-11-26 16:22:17,"Night",0.298730615735087,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 00:00:00,2017-11-27 01:00:00,2017-11-27 02:00:00,11,"11",331,0,0,0,20.1,79.9,65.2,"(64,80]","HAT",1.6,1.96666666666667,0,-47.4423827253172,"2_Night",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Night",0.201105233744083,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 02:00:00,2017-11-27 03:00:00,2017-11-27 04:00:00,11,"11",331,0,0,0,21.3,78.7,56.7,"(56,58]","NN2000",1.73333333333333,3.56666666666667,0,-34.5847575667632,"2_Night",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Night",0.201135630412922,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 04:00:00,2017-11-27 05:00:00,2017-11-27 06:00:00,11,"11",331,0,0,0,16.9,83.1,59.1,"(59,61]","MHW",0.9,1.7,0,-19.2171172031573,"2_Night",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Night",0.20107561403236,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 06:00:00,2017-11-27 07:00:00,2017-11-27 08:00:00,11,"11",331,0,0,0,16.8,83.2,66,"(64,80]","HAT",0.733333333333333,1.5,0,-4.84238961235918,"2_Night",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Dawn",0.201074018646172,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 08:00:00,2017-11-27 09:00:00,2017-11-27 10:00:00,11,"11",331,0,0,0,23.6,76.4,75.4,"(64,80]","HAT",0.2,1.63333333333333,0,5.7933341719862,"1_Day",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Day",0.201068899006878,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 10:00:00,2017-11-27 11:00:00,2017-11-27 12:00:00,11,"11",331,0,0,0,23.3,76.7,73.3,"(64,80]","HAT",1.16666666666667,3.16666666666667,0,10.0649162602343,"1_Day",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Day",0.201112369430308,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 12:00:00,2017-11-27 13:00:00,2017-11-27 14:00:00,11,"11",331,0,0,0,23.4,76.6,60.6,"(59,61]","MHW",1.66666666666667,4.96666666666667,0.4,6.94993271726355,"1_Day",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Day",0.201112871624878,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 14:00:00,2017-11-27 15:00:00,2017-11-27 16:00:00,11,"11",331,0,0,0,18.6,81.4,42.6,"(42,50]","MLWN",2.46666666666667,6.23333333333333,1.8,-2.76570540279688,"2_Night",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Dusk",0.201133298915517,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 16:00:00,2017-11-27 17:00:00,2017-11-27 18:00:00,11,"11",331,0,0,0,23.6,76.4,37.6,"(36,39]","MLWS",2.56666666666667,8.23333333333333,2.1,-16.7664999061008,"2_Night",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Night",0.201122927888844,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 18:00:00,2017-11-27 19:00:00,2017-11-27 20:00:00,11,"11",331,0,0,0,25.8,74.2,48.6,"(42,50]","MLWN",1.73333333333333,9.63333333333333,3.2,-32.1949202542473,"2_Night",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Night",0.201135514789441,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 20:00:00,2017-11-27 21:00:00,2017-11-27 22:00:00,11,"11",331,0,0,0,24,76,62.6,"(61,64]","MHWS",2.96666666666667,8.1,2.2,-45.8311930457365,"2_Night",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Night",0.201070049282659,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-27 22:00:00,2017-11-27 23:00:00,2017-11-28 00:00:00,11,"11",331,0,0,0,28,72,67.4,"(64,80]","HAT",2.53333333333333,9.2,3.3,-52.4374913619646,"2_Night",2017-11-27 07:40:05,2017-11-27 14:39:17,2017-11-27 05:58:10,2017-11-27 16:21:20,"Night",0.201122390311798,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 00:00:00,2017-11-28 01:00:00,2017-11-28 02:00:00,11,"11",332,0,0,0,25.6,74.4,63.6,"(61,64]","MHWS",2.16666666666667,9.93333333333333,0.4,-47.6376923184441,"2_Night",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Night",0.116237155455393,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 02:00:00,2017-11-28 03:00:00,2017-11-28 04:00:00,11,"11",332,0,0,0,27,73,51.7,"(50,56]","MSL",1.83333333333333,10.4666666666667,0,-34.7777699901564,"2_Night",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Night",0.116235701677834,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 04:00:00,2017-11-28 05:00:00,2017-11-28 06:00:00,11,"11",332,0,0,0,21.5,78.5,52.2,"(50,56]","MSL",1.66666666666667,10.2,0,-19.4092792151895,"2_Night",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Night",0.116204862865344,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 06:00:00,2017-11-28 07:00:00,2017-11-28 08:00:00,11,"11",332,0,0,0,21.6,78.4,59.1,"(59,61]","MHW",1.36666666666667,8.73333333333333,0,-5.03881008098574,"2_Night",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Dawn",0.116203868688405,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 08:00:00,2017-11-28 09:00:00,2017-11-28 10:00:00,11,"11",332,0,0,0,25.7,74.3,70.2,"(64,80]","HAT",1.06666666666667,8.86666666666667,0,5.60534059394566,"1_Day",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Day",0.11622090824922,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 10:00:00,2017-11-28 11:00:00,2017-11-28 12:00:00,11,"11",332,0,0,0,25.9,74.1,72,"(64,80]","HAT",1.26666666666667,8.56666666666667,0,9.88815326527308,"1_Day",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Day",0.116203837143645,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 12:00:00,2017-11-28 13:00:00,2017-11-28 14:00:00,11,"11",332,0,0,0,26.2,73.8,66.1,"(64,80]","HAT",1.3,8.03333333333333,0,6.8006570903847,"1_Day",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Day",0.116245191003181,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 14:00:00,2017-11-28 15:00:00,2017-11-28 16:00:00,11,"11",332,0,0,0,26.1,73.9,54.9,"(50,56]","MSL",1.3,7.9,0,-2.89335826241688,"2_Night",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Dusk",0.11625581930744,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 16:00:00,2017-11-28 17:00:00,2017-11-28 18:00:00,11,"11",332,77.6,1,0.776,6.8,15.6,48.6,"(42,50]","MLWN",0.933333333333333,7.5,0,-16.8705722038431,"2_Night",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Night",0.116209793141491,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 18:00:00,2017-11-28 19:00:00,2017-11-28 20:00:00,11,"11",332,100,1,1,0,0,48.1,"(42,50]","MLWN",1.06666666666667,7.13333333333333,0,-32.2977527169728,"2_Night",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Night",0.116208795804357,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 20:00:00,2017-11-28 21:00:00,2017-11-28 22:00:00,11,"11",332,100,1,1,0,0,53.2,"(50,56]","MSL",0.933333333333333,7.23333333333333,0,-45.9582442498069,"2_Night",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Night",0.11620313485514,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-28 22:00:00,2017-11-28 23:00:00,2017-11-29 00:00:00,11,"11",332,100,1,1,0,0,57,"(56,58]","NN2000",1.3,7.36666666666667,0,-52.6074559040372,"2_Night",2017-11-28 07:42:07,2017-11-28 14:37:57,2017-11-28 05:59:46,2017-11-28 16:20:25,"Night",0.1162299159656,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-29 00:00:00,2017-11-29 01:00:00,2017-11-29 02:00:00,11,"11",333,100,1,1,0,0,51.3,"(50,56]","MSL",1.63333333333333,7.26666666666667,0,-47.8276648826185,"2_Night",2017-11-29 07:44:07,2017-11-29 14:36:40,2017-11-29 06:01:20,2017-11-29 16:19:34,"Night",0.0510057039374758,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-29 02:00:00,2017-11-29 03:00:00,2017-11-29 04:00:00,11,"11",333,100,1,1,0,0,37.8,"(36,39]","MLWS",1.8,6.36666666666667,0,-34.9664630156533,"2_Night",2017-11-29 07:44:07,2017-11-29 14:36:40,2017-11-29 06:01:20,2017-11-29 16:19:34,"Night",0.0509783417957512,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-29 04:00:00,2017-11-29 05:00:00,2017-11-29 06:00:00,11,"11",333,59.7,0,0.597,8.5,31.8,29,"(20,36]","LAT",1.53333333333333,6.73333333333333,0,-19.5972259314261,"2_Night",2017-11-29 07:44:07,2017-11-29 14:36:40,2017-11-29 06:01:20,2017-11-29 16:19:34,"Night",0.050970896617962,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-29 06:00:00,2017-11-29 07:00:00,2017-11-29 08:00:00,11,"11",333,0,0,0,18.2,81.8,32.6,"(20,36]","LAT",1.73333333333333,7.2,0,-5.23021489168131,"2_Night",2017-11-29 07:44:07,2017-11-29 14:36:40,2017-11-29 06:01:20,2017-11-29 16:19:34,"Dawn",0.0509722516698864,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-11-29 08:00:00,2017-11-29 09:00:00,2017-11-29 10:00:00,11,"11",333,0,0,0,25.9,74.1,41.6,"(39,42]","MLW",1.73333333333333,6.16666666666667,0,5.42313565157916,"1_Day",2017-11-29 07:44:07,2017-11-29 14:36:40,2017-11-29 06:01:20,2017-11-29 16:19:34,"Day",0.051002211959031,NA,"F",62,137,"Jomfruland_2017"
