"REF","S.DATE","E.DATE","lat","lon"
"pv35-03-11","08/10/2011 17:40","08/10/2011 19:44",70.14546051,24.92846832
"pv35-03-11","08/10/2011 19:46","08/10/2011 21:47",70.14406586,24.92644501
"pv35-03-11","09/10/2011 03:23","09/10/2011 05:27",70.1447258,24.92604923
"pv35-03-11","09/10/2011 05:28","09/10/2011 06:52",70.14479065,24.92737961
"pv35-03-11","09/10/2011 16:07","09/10/2011 18:20",70.14437358,24.92630641
"pv35-03-11","09/10/2011 18:21","09/10/2011 19:32",70.14458084,24.9275856
"pv35-03-11","17/10/2011 23:13","18/10/2011 03:41",70.3048439,25.40427494
"pv35-03-11","18/10/2011 08:29","18/10/2011 13:12",70.30408223,25.46396065
"pv35-03-11","18/10/2011 13:11","18/10/2011 14:34",70.30345154,25.46427917
"pv35-03-11","18/10/2011 14:35","18/10/2011 15:59",70.30418015,25.46437979
"pv35-03-11","19/10/2011 05:41","19/10/2011 08:21",70.30406189,25.50757027
"pv35-03-11","19/10/2011 09:00","19/10/2011 12:04",70.30237834,25.48768679
"pv35-03-11","19/10/2011 17:50","19/10/2011 22:30",70.30402946,25.50704765
"pv35-03-11","19/10/2011 23:24","20/10/2011 04:57",70.30358124,25.50413513
"pv35-03-11","20/10/2011 13:35","20/10/2011 16:39",70.30367788,25.50506592
"pv35-03-11","20/10/2011 18:36","20/10/2011 19:57",70.30425205,25.50604388
"pv35-03-11","20/10/2011 22:10","20/10/2011 23:40",70.30627823,25.47288036
"pv35-03-11","20/10/2011 23:41","21/10/2011 01:39",70.30557251,25.47141075
"pv35-03-11","21/10/2011 01:40","21/10/2011 02:28",70.30285645,25.46773911
